Date,Price
2020-09-28,277.20001220703125
2020-09-29,275.95001220703125
2020-09-30,277.8399963378906
2020-10-01,282.25
2020-10-02,274.30999755859375
2020-10-05,280.1600036621094
2020-10-06,275.1600036621094
2020-10-07,279.9200134277344
2020-10-08,281.4100036621094
2020-10-09,285.7099914550781
2020-10-12,294.5299987792969
2020-10-13,294.5199890136719
2020-10-14,292.05999755859375
2020-10-15,290.1000061035156
2020-10-16,288.510009765625
2020-10-19,283.79998779296875
2020-10-20,284.4100036621094
2020-10-21,284.19000244140625
2020-10-22,284.17999267578125
2020-10-23,284.739990234375
2020-10-26,280.4700012207031
2020-10-27,282.6600036621094
2020-10-28,271.6400146484375
2020-10-29,276.3900146484375
2020-10-30,269.3800048828125
2020-11-02,269.9800109863281
2020-11-03,274.6499938964844
2020-11-04,286.9100036621094
2020-11-05,294.3900146484375
2020-11-06,294.6099853515625
2020-11-09,288.5899963378906
2020-11-10,283.4200134277344
2020-11-11,289.760009765625
2020-11-12,288.3999938964844
2020-11-13,290.92999267578125
2020-11-16,293.20001220703125
2020-11-17,292.2699890136719
2020-11-18,290.1099853515625
2020-11-19,292.3800048828125
2020-11-20,290.3800048828125
2020-11-23,290.3900146484375
2020-11-24,294.4700012207031
2020-11-25,296.2799987792969
2020-11-27,299.010009765625
2020-11-30,299.6199951171875
2020-12-01,303.4599914550781
2020-12-02,303.8500061035156
2020-12-03,304.2799987792969
2020-12-04,305.5199890136719
2020-12-07,307.25
2020-12-08,308.2900085449219
2020-12-09,301.30999755859375
2020-12-10,302.5199890136719
2020-12-11,301.8500061035156
2020-12-14,304.0400085449219
2020-12-15,307.2900085449219
2020-12-16,308.9800109863281
2020-12-17,311.0
2020-12-18,310.05999755859375
2020-12-21,308.9200134277344
2020-12-22,309.760009765625
2020-12-23,308.20001220703125
2020-12-24,309.55999755859375
2020-12-28,312.67999267578125
2020-12-29,312.9599914550781
2020-12-30,312.9700012207031
2020-12-31,313.739990234375
2021-01-04,309.30999755859375
2021-01-05,311.8599853515625
2021-01-06,307.5400085449219
2021-01-07,314.9800109863281
2021-01-08,319.0299987792969
2021-01-11,314.4200134277344
2021-01-12,313.9200134277344
2021-01-13,316.0400085449219
2021-01-14,314.3500061035156
2021-01-15,311.8599853515625
2021-01-19,316.4100036621094
2021-01-20,323.7699890136719
2021-01-21,326.3599853515625
2021-01-22,325.4200134277344
2021-01-25,328.1099853515625
2021-01-26,328.5899963378906
2021-01-27,319.42999267578125
2021-01-28,321.32000732421875
2021-01-29,314.55999755859375
2021-02-01,322.4200134277344
2021-02-02,327.67999267578125
2021-02-03,326.3800048828125
2021-02-04,330.239990234375
2021-02-05,331.3599853515625
2021-02-08,333.5799865722656
2021-02-09,333.510009765625
2021-02-10,332.75
2021-02-11,334.5799865722656
2021-02-12,336.45001220703125
2021-02-16,335.5400085449219
2021-02-17,333.92999267578125
2021-02-18,332.4700012207031
2021-02-19,331.0199890136719
2021-02-22,322.44000244140625
2021-02-23,321.4800109863281
2021-02-24,324.1300048828125
2021-02-25,312.8299865722656
2021-02-26,314.1400146484375
2021-03-01,323.5899963378906
2021-03-02,318.3999938964844
2021-03-03,309.1600036621094
2021-03-04,304.1000061035156
2021-03-05,308.67999267578125
2021-03-08,299.94000244140625
2021-03-09,311.7699890136719
2021-03-10,310.8800048828125
2021-03-11,318.0400085449219
2021-03-12,315.4599914550781
2021-03-15,318.8299865722656
2021-03-16,320.5799865722656
2021-03-17,321.8999938964844
2021-03-18,312.0400085449219
2021-03-19,313.1400146484375
2021-03-22,318.6099853515625
2021-03-23,317.2200012207031
2021-03-24,311.8699951171875
2021-03-25,311.3299865722656
2021-03-26,316.0
2021-03-29,315.9100036621094
2021-03-30,314.32000732421875
2021-03-31,319.1300048828125
2021-04-01,324.57000732421875
2021-04-05,331.04998779296875
2021-04-06,330.82000732421875
2021-04-07,331.6199951171875
2021-04-08,335.0799865722656
2021-04-09,337.1099853515625
2021-04-12,336.6700134277344
2021-04-13,340.6000061035156
2021-04-14,336.510009765625
2021-04-15,341.6099853515625
2021-04-16,342.010009765625
2021-04-19,338.8800048828125
2021-04-20,336.4100036621094
2021-04-21,339.2900085449219
2021-04-22,335.20001220703125
2021-04-23,339.4200134277344
2021-04-26,341.6300048828125
2021-04-27,340.1499938964844
2021-04-28,339.0
2021-04-29,340.2200012207031
2021-04-30,337.989990234375
2021-05-03,336.19000244140625
2021-05-04,330.1400146484375
2021-05-05,329.0299987792969
2021-05-06,331.510009765625
2021-05-07,334.20001220703125
2021-05-10,325.760009765625
2021-05-11,325.30999755859375
2021-05-12,316.8900146484375
2021-05-13,319.3399963378906
2021-05-14,326.3900146484375
2021-05-17,324.4100036621094
2021-05-18,322.2200012207031
2021-05-19,322.5899963378906
2021-05-20,328.8299865722656
2021-05-21,327.010009765625
2021-05-24,332.510009765625
2021-05-25,332.9700012207031
2021-05-26,334.1300048828125
2021-05-27,332.8800048828125
2021-05-28,333.92999267578125
2021-06-01,332.82000732421875
2021-06-02,333.4700012207031
2021-06-03,330.0
2021-06-04,335.6000061035156
2021-06-07,336.6000061035156
2021-06-08,336.760009765625
2021-06-09,336.8399963378906
2021-06-10,340.3500061035156
2021-06-11,341.239990234375
2021-06-14,344.510009765625
2021-06-15,342.260009765625
2021-06-16,341.010009765625
2021-06-17,345.3399963378906
2021-06-18,342.6300048828125
2021-06-21,344.3599853515625
2021-06-22,347.57000732421875
2021-06-23,347.739990234375
2021-06-24,349.8900146484375
2021-06-25,349.4599914550781
2021-06-28,353.7099914550781
2021-06-29,354.989990234375
2021-06-30,354.42999267578125
2021-07-01,354.57000732421875
2021-07-02,358.6400146484375
2021-07-06,360.19000244140625
2021-07-07,360.95001220703125
2021-07-08,358.7699890136719
2021-07-09,361.010009765625
2021-07-12,362.4200134277344
2021-07-13,362.4200134277344
2021-07-14,363.07000732421875
2021-07-15,360.5199890136719
2021-07-16,357.6000061035156
2021-07-19,354.6700134277344
2021-07-20,358.7900085449219
2021-07-21,361.55999755859375
2021-07-22,363.95001220703125
2021-07-23,368.20001220703125
2021-07-26,368.489990234375
2021-07-27,364.42999267578125
2021-07-28,365.8299865722656
2021-07-29,366.4800109863281
2021-07-30,364.57000732421875
2021-08-02,364.6000061035156
2021-08-03,366.80999755859375
2021-08-04,367.3399963378906
2021-08-05,369.6700134277344
2021-08-06,368.04998779296875
2021-08-09,368.7300109863281
2021-08-10,366.8399963378906
2021-08-11,366.2099914550781
2021-08-12,367.5299987792969
2021-08-13,368.82000732421875
2021-08-16,368.9800109863281
2021-08-17,365.7300109863281
2021-08-18,362.2099914550781
2021-08-19,363.9599914550781
2021-08-20,367.7300109863281
2021-08-23,373.2300109863281
2021-08-24,374.3699951171875
2021-08-25,374.79998779296875
2021-08-26,372.4200134277344
2021-08-27,376.0400085449219
2021-08-30,380.260009765625
2021-08-31,379.95001220703125
2021-09-01,380.5799865722656
2021-09-02,380.3999938964844
2021-09-03,381.57000732421875
2021-09-07,382.1099853515625
2021-09-08,380.7799987792969
2021-09-09,379.4700012207031
2021-09-10,376.5899963378906
2021-09-13,376.3299865722656
2021-09-14,375.260009765625
2021-09-15,378.04998779296875
2021-09-16,378.30999755859375
2021-09-17,373.8299865722656
2021-09-20,365.70001220703125
2021-09-21,366.1499938964844
2021-09-22,369.57000732421875
2021-09-23,372.9800109863281
2021-09-24,373.3299865722656
2021-09-27,370.3500061035156
2021-09-28,359.8699951171875
2021-09-29,359.2799987792969
2021-09-30,357.9599914550781
2021-10-01,360.17999267578125
2021-10-04,352.6199951171875
2021-10-05,357.3800048828125
2021-10-06,359.6700134277344
2021-10-07,362.9700012207031
2021-10-08,361.1600036621094
2021-10-11,358.3900146484375
2021-10-12,357.1400146484375
2021-10-13,360.0
2021-10-14,366.6300048828125
2021-10-15,368.94000244140625
2021-10-18,372.6499938964844
2021-10-19,375.4700012207031
2021-10-20,374.9800109863281
2021-10-21,377.2699890136719
2021-10-22,374.1000061035156
2021-10-25,377.92999267578125
2021-10-26,379.1199951171875
2021-10-27,380.0
2021-10-28,384.2200012207031
2021-10-29,386.1099853515625
2021-11-01,387.42999267578125
2021-11-02,389.04998779296875
2021-11-03,393.17999267578125
2021-11-04,398.2200012207031
2021-11-05,398.6000061035156
2021-11-08,398.05999755859375
2021-11-09,395.32000732421875
2021-11-10,389.510009765625
2021-11-11,390.5899963378906
2021-11-12,394.70001220703125
2021-11-15,394.6099853515625
2021-11-16,397.4200134277344
2021-11-17,397.6300048828125
2021-11-18,401.75
2021-11-19,403.989990234375
2021-11-22,399.29998779296875
2021-11-23,397.4800109863281
2021-11-24,398.760009765625
2021-11-26,391.20001220703125
2021-11-29,399.69000244140625
2021-11-30,393.82000732421875
2021-12-01,387.1199951171875
2021-12-02,389.9100036621094
2021-12-03,383.1300048828125
2021-12-06,386.20001220703125
2021-12-07,397.8299865722656
2021-12-08,399.6099853515625
2021-12-09,393.7300109863281
2021-12-10,398.010009765625
2021-12-13,392.260009765625
2021-12-14,388.20001220703125
2021-12-15,397.04998779296875
2021-12-16,386.8399963378906
2021-12-17,384.9100036621094
2021-12-20,380.69000244140625
2021-12-21,389.2099914550781
2021-12-22,393.95001220703125
2021-12-23,396.9200134277344
2021-12-27,403.4800109863281
2021-12-28,401.6099853515625
2021-12-29,401.54998779296875
2021-12-30,400.3500061035156
2021-12-31,397.8500061035156
2022-01-03,401.67999267578125
2022-01-04,396.4700012207031
2022-01-05,384.2900085449219
2022-01-06,384.0199890136719
2022-01-07,379.8599853515625
2022-01-10,380.1099853515625
2022-01-11,385.82000732421875
2022-01-12,387.3500061035156
2022-01-13,377.6600036621094
2022-01-14,380.010009765625
2022-01-18,370.54998779296875
2022-01-19,366.4800109863281
2022-01-20,361.7200012207031
2022-01-21,351.69000244140625
2022-01-24,353.29998779296875
2022-01-25,345.1099853515625
2022-01-26,344.57000732421875
2022-01-27,341.1000061035156
2022-01-28,351.79998779296875
2022-01-31,363.04998779296875
2022-02-01,365.5199890136719
2022-02-02,368.489990234375
2022-02-03,353.54998779296875
2022-02-04,358.010009765625
2022-02-07,355.1300048828125
2022-02-08,359.1199951171875
2022-02-09,366.7300109863281
2022-02-10,358.42999267578125
2022-02-11,347.05999755859375
2022-02-14,347.489990234375
2022-02-15,356.1300048828125
2022-02-16,356.0400085449219
2022-02-17,345.45001220703125
2022-02-18,341.510009765625
2022-02-22,338.0799865722656
2022-02-23,329.4200134277344
2022-02-24,340.489990234375
2022-02-25,345.7699890136719
2022-02-28,346.79998779296875
2022-03-01,341.489990234375
2022-03-02,347.2200012207031
2022-03-03,342.260009765625
2022-03-04,337.29998779296875
2022-03-07,324.8599853515625
2022-03-08,323.3500061035156
2022-03-09,334.989990234375
2022-03-10,331.2699890136719
2022-03-11,324.3999938964844
2022-03-14,318.1700134277344
2022-03-15,328.1499938964844
2022-03-16,340.32000732421875
2022-03-17,344.44000244140625
2022-03-18,351.489990234375
2022-03-21,350.0799865722656
2022-03-22,356.9599914550781
2022-03-23,351.8299865722656
2022-03-24,359.6499938964844
2022-03-25,359.3500061035156
2022-03-28,364.9100036621094
2022-03-29,371.19000244140625
2022-03-30,367.0899963378906
2022-03-31,362.5400085449219
2022-04-01,361.8500061035156
2022-04-04,369.29998779296875
2022-04-05,361.1000061035156
2022-04-06,353.260009765625
2022-04-07,354.1000061035156
2022-04-08,349.1499938964844
2022-04-11,340.8900146484375
2022-04-12,339.45001220703125
2022-04-13,346.3500061035156
2022-04-14,338.42999267578125
2022-04-18,338.69000244140625
2022-04-19,346.260009765625
2022-04-20,341.2099914550781
2022-04-21,334.1499938964844
2022-04-22,325.3999938964844
2022-04-25,329.5799865722656
2022-04-26,317.1400146484375
2022-04-27,316.760009765625
2022-04-28,328.010009765625
2022-04-29,313.25
2022-05-02,318.4800109863281
2022-05-03,318.82000732421875
2022-05-04,329.6000061035156
2022-05-05,313.0
2022-05-06,309.25
2022-05-09,297.1499938964844
2022-05-10,300.760009765625
2022-05-11,291.8399963378906
2022-05-12,291.1499938964844
2022-05-13,301.94000244140625
2022-05-16,298.44000244140625
2022-05-17,306.1700134277344
2022-05-18,291.1400146484375
2022-05-19,289.5799865722656
2022-05-20,288.67999267578125
2022-05-23,293.4800109863281
2022-05-24,287.239990234375
2022-05-25,291.260009765625
2022-05-26,299.3299865722656
2022-05-27,309.1000061035156
2022-05-31,308.2799987792969
2022-06-01,306.0
2022-06-02,314.3800048828125
2022-06-03,306.20001220703125
2022-06-06,307.2200012207031
2022-06-07,309.8699951171875
2022-06-08,307.6400146484375
2022-06-09,299.3999938964844
2022-06-10,288.8399963378906
2022-06-13,275.4100036621094
2022-06-14,275.9100036621094
2022-06-15,282.79998779296875
2022-06-16,271.3900146484375
2022-06-17,274.69000244140625
2022-06-21,281.0799865722656
2022-06-22,280.6700134277344
2022-06-23,284.8500061035156
2022-06-24,294.6099853515625
2022-06-27,292.45001220703125
2022-06-28,283.5400085449219
2022-06-29,283.79998779296875
2022-06-30,280.2799987792969
2022-07-01,282.1300048828125
2022-07-05,286.9599914550781
2022-07-06,288.79998779296875
2022-07-07,294.9800109863281
2022-07-08,295.3500061035156
2022-07-11,289.0400085449219
2022-07-12,286.239990234375
2022-07-13,285.6499938964844
2022-07-14,286.6700134277344
2022-07-15,291.8699951171875
2022-07-18,289.3999938964844
2022-07-19,298.29998779296875
2022-07-20,303.0299987792969
2022-07-21,307.3800048828125
2022-07-22,301.989990234375
2022-07-25,300.2699890136719
2022-07-26,294.3699951171875
2022-07-27,306.80999755859375
2022-07-28,309.80999755859375
2022-07-29,315.4599914550781
2022-08-01,315.2699890136719
2022-08-02,314.3299865722656
2022-08-03,322.8900146484375
2022-08-04,324.3999938964844
2022-08-05,321.75
2022-08-08,320.7099914550781
2022-08-09,317.0799865722656
2022-08-10,325.92999267578125
2022-08-11,324.0799865722656
2022-08-12,330.3900146484375
2022-08-15,333.05999755859375
2022-08-16,332.2799987792969
2022-08-17,328.489990234375
2022-08-18,329.2799987792969
2022-08-19,322.8599853515625
2022-08-22,314.3599853515625
2022-08-23,314.1000061035156
2022-08-24,315.010009765625
2022-08-25,320.5799865722656
2022-08-26,307.44000244140625
2022-08-29,304.4100036621094
2022-08-30,301.0199890136719
2022-08-31,299.2699890136719
2022-09-01,299.3999938964844
2022-09-02,295.1700134277344
2022-09-06,293.04998779296875
2022-09-07,298.9700012207031
2022-09-08,300.5199890136719
2022-09-09,307.0899963378906
2022-09-12,310.739990234375
2022-09-13,293.70001220703125
2022-09-14,296.0299987792969
2022-09-15,291.1000061035156
2022-09-16,289.32000732421875
2022-09-19,291.04998779296875
2022-09-20,288.7300109863281
2022-09-21,283.55999755859375
2022-09-22,280.07000732421875
2022-09-23,275.510009765625
2022-09-26,274.3699951171875
2022-09-27,274.4800109863281
2022-09-28,279.94000244140625
2022-09-29,271.8699951171875
2022-09-30,267.260009765625
2022-10-03,273.5299987792969
2022-10-04,282.1300048828125
2022-10-05,281.9800109863281
2022-10-06,279.760009765625
2022-10-07,269.1000061035156
2022-10-10,266.4100036621094
2022-10-11,262.75
2022-10-12,262.6600036621094
2022-10-13,268.82000732421875
2022-10-14,260.739990234375
2022-10-17,269.3500061035156
2022-10-18,271.4800109863281
2022-10-19,270.489990234375
2022-10-20,269.1099853515625
2022-10-21,275.4200134277344
2022-10-24,278.45001220703125
2022-10-25,284.2099914550781
2022-10-26,277.92999267578125
2022-10-27,272.8699951171875
2022-10-28,281.2200012207031
2022-10-31,277.95001220703125
2022-11-01,275.1099853515625
2022-11-02,265.67999267578125
2022-11-03,260.489990234375
2022-11-04,264.67999267578125
2022-11-07,267.5899963378906
2022-11-08,269.5400085449219
2022-11-09,263.32000732421875
2022-11-10,282.75
2022-11-11,287.9599914550781
2022-11-14,285.44000244140625
2022-11-15,289.3900146484375
2022-11-16,285.44000244140625
2022-11-17,284.80999755859375
2022-11-18,284.82000732421875
2022-11-21,281.8900146484375
2022-11-22,285.95001220703125
2022-11-23,288.82000732421875
2022-11-25,286.9200134277344
2022-11-28,282.7099914550781
2022-11-29,280.57000732421875
2022-11-30,293.3599853515625
2022-12-01,293.7200012207031
2022-12-02,292.54998779296875
2022-12-05,287.6400146484375
2022-12-06,281.67999267578125
2022-12-07,280.5299987792969
2022-12-08,283.8500061035156
2022-12-09,282.0400085449219
2022-12-12,285.5799865722656
2022-12-13,288.6499938964844
2022-12-14,286.510009765625
2022-12-15,276.8900146484375
2022-12-16,274.25
2022-12-19,269.75
2022-12-20,269.5400085449219
2022-12-21,273.45001220703125
2022-12-22,266.760009765625
2022-12-23,267.3599853515625
2022-12-27,263.5799865722656
2022-12-28,260.1000061035156
2022-12-29,266.44000244140625
2022-12-30,266.2799987792969
2023-01-03,264.4800109863281
2023-01-04,265.739990234375
2023-01-05,261.5799865722656
2023-01-06,268.79998779296875
2023-01-09,270.5400085449219
2023-01-10,272.8299865722656
2023-01-11,277.54998779296875
2023-01-12,279.04998779296875
2023-01-13,280.9700012207031
2023-01-17,281.5400085449219
2023-01-18,277.8800048828125
2023-01-19,275.1499938964844
2023-01-20,282.67999267578125
2023-01-23,288.9599914550781
2023-01-24,288.3699951171875
2023-01-25,287.7300109863281
2023-01-26,293.3399963378906
2023-01-27,296.260009765625
2023-01-30,290.2699890136719
2023-01-31,294.6199951171875
2023-02-01,300.9200134277344
2023-02-02,311.7200012207031
2023-02-03,306.17999267578125
2023-02-06,303.5899963378906
2023-02-07,309.8800048828125
2023-02-08,304.3699951171875
2023-02-09,301.67999267578125
2023-02-10,299.70001220703125
2023-02-13,304.5
2023-02-14,306.75
2023-02-15,309.1000061035156
2023-02-16,303.29998779296875
2023-02-17,301.1600036621094
2023-02-21,294.0299987792969
2023-02-22,294.25
2023-02-23,296.82000732421875
2023-02-24,291.8500061035156
2023-02-27,293.94000244140625
2023-02-28,293.55999755859375
2023-03-01,291.20001220703125
2023-03-02,293.6099853515625
2023-03-03,299.67999267578125
2023-03-06,300.0199890136719
2023-03-07,296.3399963378906
2023-03-08,297.82000732421875
2023-03-09,292.6600036621094
2023-03-10,288.54998779296875
2023-03-13,290.69000244140625
2023-03-14,297.3699951171875
2023-03-15,298.92999267578125
2023-03-16,306.80999755859375
2023-03-17,305.3599853515625
2023-03-20,305.9700012207031
2023-03-21,310.3399963378906
2023-03-22,306.1199951171875
2023-03-23,309.75
2023-03-24,310.8900146484375
2023-03-27,308.760009765625
2023-03-28,307.1199951171875
2023-03-29,312.7200012207031
2023-03-30,315.67999267578125
2023-03-31,320.92999267578125
2023-04-03,320.1499938964844
2023-04-04,319.07000732421875
2023-04-05,315.9200134277344
2023-04-06,318.04998779296875
2023-04-10,317.8699951171875
2023-04-11,315.8299865722656
2023-04-12,313.0400085449219
2023-04-13,319.1700134277344
2023-04-14,318.57000732421875
2023-04-17,318.8399963378906
2023-04-18,318.8599853515625
2023-04-19,318.7099914550781
2023-04-20,316.2799987792969
2023-04-21,316.6099853515625
2023-04-24,315.95001220703125
2023-04-25,309.989990234375
2023-04-26,311.8699951171875
2023-04-27,320.3500061035156
2023-04-28,322.55999755859375
2023-05-01,322.19000244140625
2023-05-02,319.3800048828125
2023-05-03,317.2900085449219
2023-05-04,316.1700134277344
2023-05-05,322.8900146484375
2023-05-08,323.69000244140625
2023-05-09,321.6400146484375
2023-05-10,325.1400146484375
2023-05-11,326.20001220703125
2023-05-12,325.0299987792969
2023-05-15,326.7900085449219
2023-05-16,327.1600036621094
2023-05-17,331.1199951171875
2023-05-18,337.2699890136719
2023-05-19,336.510009765625
2023-05-22,337.6400146484375
2023-05-23,333.3599853515625
2023-05-24,331.6499938964844
2023-05-25,339.7200012207031
2023-05-26,348.3999938964844
2023-05-30,349.9800109863281
2023-05-31,347.989990234375
2023-06-01,352.010009765625
2023-06-02,354.6499938964844
2023-06-05,354.8999938964844
2023-06-06,354.8399963378906
2023-06-07,348.82000732421875
2023-06-08,353.1499938964844
2023-06-09,354.5
2023-06-12,360.489990234375
2023-06-13,363.260009765625
2023-06-14,365.8999938964844
2023-06-15,370.260009765625
2023-06-16,367.92999267578125
2023-06-20,366.8999938964844
2023-06-21,361.8999938964844
2023-06-22,366.1700134277344
2023-06-23,362.5400085449219
2023-06-26,357.67999267578125
2023-06-27,363.8299865722656
